G	ifd_prop	time_to_IFD	sd_intake	
6740	0.97114	10.0003	0.000503919	
6750	0.96495	10.0003	0.000526343	
6760	0.97171	10.0002	0.000493211	
6770	0.96728	10.0004	0.000564843	
6780	0.96304	10.0002	0.000544035	
6790	0.96783	10.0002	0.00045472	
6800	0.97011	10.0003	0.000497417	
6810	0.96276	10.0003	0.000532691	
6820	0.97057	10.0002	0.000467347	
6830	0.96892	10.0002	0.000482922	
6840	0.96823	10.0003	0.000495495	
6850	0.96841	10.0004	0.000512302	
6860	0.95741	10.0003	0.000583172	
6870	0.96805	10.0004	0.000502479	
6880	0.96926	10.0002	0.000509377	
6890	0.96677	10.0002	0.000532838	
6900	0.97033	10.0004	0.000538174	
6910	0.97105	10.0004	0.000503501	
6920	0.96445	10.0004	0.000499155	
6930	0.96789	10.0005	0.000493291	
6940	0.96531	10.0002	0.000534885	
6950	0.96236	10.0003	0.000575464	
6960	0.9647	10.0004	0.000524472	
6970	0.96924	10.0002	0.000500305	
6980	0.96777	10.0002	0.000505577	
6990	0.97266	10.0002	0.00045056	
7000	0.9621	10.0003	0.000572447	
7010	0.96747	10.0003	0.000515079	
7020	0.96162	10.0003	0.000581853	
7030	0.9624	10.0003	0.000600249	
7040	0.9642	10.0002	0.000533267	
7050	0.96574	10.0002	0.000528135	
7060	0.96585	10.0002	0.000537077	
7070	0.96475	10.0001	0.000534584	
7080	0.96709	10.0003	0.000504282	
7090	0.95901	10.0002	0.00058386	
7100	0.96296	10.0002	0.00053021	
7110	0.958	10.0004	0.000587845	
7120	0.96697	10.0003	0.000518167	
7130	0.97073	10.0002	0.000492775	
7140	0.96898	10.0002	0.000495534	
7150	0.96484	10.0003	0.000516289	
7160	0.95769	10.0002	0.000567685	
7170	0.96383	10.0004	0.000494183	
7180	0.96881	10.0003	0.000575772	
7190	0.96176	10.0003	0.000562776	
7200	0.9668	10.0002	0.000522079	
7210	0.96399	10.0004	0.000580945	
7220	0.95711	10.0002	0.000552238	
7230	0.96696	10.0003	0.00048237	
7240	0.96197	10.0003	0.000557675	
7250	0.96427	10.0003	0.000559506	
7260	0.97367	10.0003	0.000471556	
7270	0.96766	10.0002	0.0005359	
7280	0.96729	10.0004	0.000534923	
7290	0.9593	10.0002	0.000574576	
7300	0.96141	10.0002	0.00055665	
7310	0.96206	10.0003	0.00053351	
7320	0.96901	10.0002	0.000494575	
7330	0.96735	10.0002	0.000502424	
7340	0.97173	10.0003	0.000410058	
7350	0.96669	10.0003	0.00048493	
7360	0.96743	10.0004	0.000506593	
7370	0.96761	10.0002	0.00053794	
7380	0.96961	10.0003	0.000512815	
7390	0.9622	10.0002	0.000634014	
7400	0.95838	10.0004	0.000536902	
7410	0.96673	10.0002	0.000564429	
7420	0.95807	10.0003	0.000590851	
7430	0.96787	10.0003	0.000506565	
7440	0.96954	10.0003	0.000503178	
7450	0.96247	10.0003	0.000550471	
7460	0.96109	10.0002	0.000577907	
7470	0.95841	10.0003	0.000606173	
7480	0.97106	10.0002	0.000460708	
7490	0.96472	10.0003	0.000538162	
7500	0.9745	10.0005	0.000442449	
7510	0.97314	10.0002	0.000447009	
7520	0.96035	10.0001	0.000548966	
7530	0.95951	10.0002	0.000588502	
7540	0.96665	10.0001	0.000556293	
7550	0.96506	10.0002	0.00053143	
7560	0.96538	10.0001	0.000512066	
7570	0.96126	10.0002	0.000564178	
7580	0.96078	10.0004	0.000495009	
7590	0.96122	10.0002	0.000580547	
7600	0.96029	10.0003	0.000547334	
7610	0.96505	10.0002	0.000499503	
7620	0.96815	10.0003	0.000500955	
7630	0.96432	10.0002	0.000576992	
7640	0.96631	10.0003	0.00050314	
7650	0.96904	10.0003	0.000515645	
7660	0.96809	10.0002	0.000518115	
7670	0.96325	10.0002	0.000595322	
7680	0.96586	10.0003	0.000545416	
7690	0.96113	10.0003	0.00055747	
7700	0.96513	10.0003	0.000530366	
7710	0.95444	10.0002	0.000619082	
7720	0.95818	10.0002	0.000578023	
7730	0.96083	10.0004	0.000585462	
7740	0.96663	10.0004	0.000542717	
7750	0.96708	10.0004	0.000500753	
7760	0.96359	10.0003	0.000519141	
7770	0.96064	10.0002	0.000563813	
7780	0.96006	10.0004	0.000576795	
7790	0.96398	10.0003	0.000533787	
7800	0.96321	10.0004	0.0005546	
7810	0.96045	10.0002	0.000543558	
7820	0.96316	10.0002	0.000553301	
7830	0.96747	10.0003	0.000500706	
7840	0.96106	10.0003	0.000588884	
7850	0.96438	10.0003	0.000534125	
7860	0.96386	10.0003	0.000534274	
7870	0.96051	10.0002	0.000547807	
7880	0.95839	10.0004	0.000556276	
7890	0.9648	10.0003	0.000554476	
7900	0.96855	10.0003	0.000487395	
7910	0.95997	10.0002	0.000555783	
7920	0.96309	10.0003	0.000558286	
7930	0.96289	10.0002	0.000595872	
7940	0.96343	10.0003	0.000545369	
7950	0.96704	10.0002	0.000513517	
7960	0.96309	10.0002	0.000563563	
7970	0.96653	10.0002	0.000532188	
7980	0.97012	10.0003	0.000519871	
7990	0.9646	10.0002	0.000580884	
8000	0.9591	10.0003	0.000581936	
8010	0.96958	10.0001	0.000463159	
8020	0.96374	10.0005	0.000565562	
8030	0.95995	10.0002	0.000574879	
8040	0.96203	10.0002	0.000509655	
8050	0.96132	10.0001	0.000571153	
8060	0.95797	10.0003	0.000614214	
8070	0.95604	10.0003	0.000566408	
8080	0.96409	10.0002	0.000531468	
8090	0.96556	10.0003	0.000553	
8100	0.96748	10.0003	0.000539601	
8110	0.96164	10.0004	0.000595048	
8120	0.96411	10.0003	0.000530116	
8130	0.96919	10.0002	0.000552444	
8140	0.96692	10.0002	0.000516296	
8150	0.96843	10.0003	0.000463867	
8160	0.96639	10.0003	0.000529864	
8170	0.96952	10.0002	0.000491818	
8180	0.97016	10.0003	0.000469368	
8190	0.97047	10.0002	0.00052721	
8200	0.97122	10.0004	0.000508255	
8210	0.97318	10.0002	0.00047151	
8220	0.96924	10.0002	0.000498249	
8230	0.96587	10.0004	0.000548975	
8240	0.96472	10.0004	0.000524919	
8250	0.95967	10.0004	0.000592236	
8260	0.96772	10.0002	0.000494286	
8270	0.96668	10.0002	0.000515483	
8280	0.97097	10.0002	0.000472882	
8290	0.96663	10.0003	0.00051618	
8300	0.97226	10.0002	0.000464767	
8310	0.96067	10.0001	0.000574469	
8320	0.96874	10.0002	0.000444629	
8330	0.96228	10.0002	0.000559727	
8340	0.96277	10.0004	0.000535491	
8350	0.96502	10.0003	0.00053199	
8360	0.97218	10.0002	0.000465257	
8370	0.96708	10.0002	0.000513017	
8380	0.96434	10.0001	0.000567908	
8390	0.97	10.0001	0.000477644	
8400	0.97236	10.0003	0.000448453	
8410	0.96844	10.0005	0.000514911	
8420	0.96441	10.0001	0.00052814	
8430	0.9587	10.0003	0.000596658	
8440	0.96471	10.0002	0.000478555	
8450	0.96249	10.0004	0.000555153	
8460	0.96819	10.0003	0.000524179	
8470	0.95944	10.0003	0.000547653	
8480	0.96452	10.0002	0.000523152	
8490	0.95733	10.0002	0.000625401	
8500	0.96396	10.0003	0.000536163	
8510	0.97331	10.0002	0.000459021	
8520	0.9739	10.0002	0.000448125	
8530	0.96914	10.0004	0.000503594	
8540	0.96452	10.0002	0.00054771	
8550	0.96716	10.0004	0.000473622	
8560	0.95924	10.0002	0.000584339	
8570	0.96982	10.0004	0.000540568	
8580	0.97348	10.0002	0.000476158	
8590	0.96785	10.0004	0.000517239	
8600	0.96605	10.0002	0.000585605	
8610	0.96709	10.0004	0.000502306	
8620	0.96934	10.0003	0.000525752	
8630	0.96298	10.0001	0.000574665	
8640	0.96235	10.0001	0.00056024	
8650	0.96411	10.0002	0.000514703	
8660	0.96886	10.0003	0.000495379	
8670	0.96569	10.0002	0.000538844	
8680	0.95958	10.0001	0.000556707	
8690	0.96818	10.0002	0.000489645	
8700	0.96469	10.0003	0.000537421	
8710	0.96675	10.0002	0.000526432	
8720	0.97031	10.0003	0.000481419	
8730	0.97061	10.0002	0.0004463	
8740	0.9729	10.0003	0.000482432	
8750	0.97207	10.0002	0.000476207	
8760	0.96475	10.0001	0.000503962	
8770	0.96867	10.0003	0.000516133	
8780	0.96152	10.0004	0.000554544	
8790	0.96635	10.0003	0.00048519	
8800	0.9683	10.0002	0.000510066	
8810	0.96579	10.0003	0.000537015	
8820	0.96627	10.0002	0.000496751	
8830	0.96144	10.0002	0.000607841	
8840	0.96577	10.0003	0.000527887	
8850	0.96386	10.0002	0.000553046	
8860	0.95442	10.0003	0.000636863	
8870	0.96429	10.0002	0.000568309	
8880	0.96575	10.0002	0.000546068	
8890	0.96364	10.0003	0.000518943	
8900	0.96148	10.0002	0.000521385	
8910	0.96393	10.0002	0.000527103	
8920	0.9708	10.0003	0.000497081	
8930	0.96578	10.0003	0.000534728	
8940	0.96569	10.0004	0.000540483	
8950	0.96767	10.0003	0.000529195	
8960	0.96212	10.0003	0.000544239	
8970	0.95713	10.0004	0.000566272	
8980	0.96146	10.0003	0.000550134	
8990	0.94902	10.0003	0.000619698	
9000	0.96604	10.0002	0.000514162	
9010	0.96802	10.0005	0.000517861	
9020	0.96814	10.0003	0.000520267	
9030	0.96419	10.0002	0.000500955	
9040	0.96143	10.0003	0.000588114	
9050	0.96478	10.0002	0.000540688	
9060	0.96801	10.0002	0.000514433	
9070	0.96253	10.0002	0.000570589	
9080	0.96533	10.0003	0.000526969	
9090	0.96645	10.0004	0.000497622	
9100	0.96617	10.0003	0.000601659	
9110	0.9686	10.0003	0.000526265	
9120	0.97396	10.0003	0.000516263	
9130	0.97103	10.0002	0.000475117	
9140	0.9661	10.0002	0.000508527	
9150	0.96082	10.0001	0.000529264	
9160	0.96166	10.0004	0.000533853	
9170	0.96045	10.0003	0.000596053	
9180	0.95802	10.0001	0.000585756	
9190	0.96836	10.0002	0.000503388	
9200	0.96945	10.0003	0.000507678	
9210	0.97004	10.0004	0.000516658	
9220	0.9621	10.0004	0.000556617	
9230	0.95563	10.0002	0.000625217	
9240	0.96759	10.0002	0.00051739	
9250	0.9681	10.0002	0.000468038	
9260	0.9597	10.0003	0.000601144	
9270	0.96267	10.0001	0.000558145	
9280	0.96683	10.0002	0.000544723	
9290	0.96765	10.0002	0.000506606	
9300	0.96317	10.0002	0.00052998	
9310	0.96455	10.0004	0.000500193	
9320	0.96766	10.0002	0.00049622	
9330	0.97001	10.0002	0.000467962	
9340	0.96604	10.0003	0.000549225	
9350	0.96449	10.0003	0.000528835	
9360	0.96227	10.0003	0.000533016	
9370	0.97019	10.0002	0.000540565	
9380	0.96214	10.0004	0.000556458	
9390	0.96206	10.0003	0.000562577	
9400	0.96863	10.0003	0.000497823	
9410	0.97169	10.0003	0.000466066	
9420	0.9723	10.0002	0.000438523	
9430	0.96781	10.0002	0.000536281	
9440	0.97143	10.0005	0.000478353	
9450	0.96829	10.0003	0.000481889	
9460	0.96959	10.0003	0.000482361	
9470	0.9624	10.0003	0.000526961	
9480	0.96262	10.0002	0.000544062	
9490	0.96944	10.0002	0.000518098	
9500	0.97398	10.0002	0.00045108	
9510	0.97334	10.0002	0.000483073	
9520	0.96336	10.0004	0.000551852	
9530	0.96595	10.0003	0.000531789	
9540	0.97435	10.0002	0.000430019	
9550	0.97421	10.0002	0.000458968	
9560	0.97268	10.0002	0.000480291	
9570	0.96373	10.0003	0.00049706	
9580	0.9662	10.0003	0.000515508	
9590	0.96879	10.0002	0.000464292	
9600	0.96595	10.0003	0.000544254	
9610	0.96748	10.0003	0.000541467	
9620	0.96705	10.0002	0.000492284	
9630	0.96392	10.0002	0.000525294	
9640	0.96503	10.0003	0.000529683	
9650	0.96645	10.0003	0.000441359	
9660	0.9671	10.0004	0.00051729	
9670	0.9622	10.0002	0.000597034	
9680	0.96109	10.0003	0.000532891	
9690	0.96813	10.0003	0.000505038	
9700	0.9601	10.0004	0.000528581	
9710	0.95882	10.0002	0.000600386	
9720	0.96221	10.0003	0.000588756	
9730	0.96657	10.0002	0.000514195	
9740	0.96421	10.0003	0.000555321	
9750	0.96479	10.0002	0.000555881	
9760	0.9624	10.0002	0.000556623	
9770	0.96535	10.0003	0.000482211	
9780	0.96718	10.0003	0.000521011	
9790	0.96341	10.0002	0.000525092	
9800	0.9742	10.0003	0.000435351	
9810	0.9717	10.0003	0.000461568	
9820	0.96697	10.0002	0.000542445	
9830	0.96475	10.0003	0.00053319	
9840	0.96703	10.0003	0.000515134	
9850	0.96222	10.0003	0.000559456	
9860	0.96415	10.0003	0.000548489	
9870	0.96623	10.0003	0.000554399	
9880	0.95859	10.0002	0.000629108	
9890	0.95672	10.0002	0.00054975	
9900	0.96354	10.0001	0.000552897	
9910	0.95599	10.0003	0.00059437	
9920	0.96396	10.0002	0.000541202	
9930	0.9651	10.0002	0.00051316	
9940	0.96286	10.0003	0.000552777	
9950	0.96416	10.0002	0.000523749	
9960	0.96248	10.0002	0.000545901	
9970	0.95522	10.0003	0.000592926	
9980	0.95795	10.0001	0.000558344	
9990	0.9615	10.0002	0.00056324	
