G	ifd_prop	time_to_IFD	sd_intake	
6860	0.97038	10.0006	0.000998521	
6870	0.97556	10.0008	0.00090569	
6880	0.97142	10.0005	0.0009154	
6890	0.97434	10.0004	0.00101957	
6900	0.96868	10.0005	0.000980437	
6910	0.96854	10.0005	0.00105986	
6920	0.97656	10.0004	0.00092229	
6930	0.97748	10.0004	0.000903728	
6940	0.9778	10.0003	0.000810914	
6950	0.97704	10.0005	0.000863844	
6960	0.97938	10.0004	0.000750471	
6970	0.97536	10.0004	0.000951378	
6980	0.97954	10.0004	0.000909541	
6990	0.97884	10.0004	0.000715593	
7000	0.9726	10.0004	0.000947354	
7010	0.9705	10.0007	0.00101701	
7020	0.966	10.0006	0.00106798	
7030	0.96594	10.0004	0.00101818	
7040	0.97152	10.0007	0.000943599	
7050	0.97108	10.0004	0.00093896	
7060	0.96986	10.0005	0.00101074	
7070	0.97746	10.0004	0.000848228	
7080	0.96836	10.0005	0.00099963	
7090	0.97872	10.0004	0.000851556	
7100	0.9788	10.0005	0.000869434	
7110	0.97692	10.0004	0.000876371	
7120	0.9737	10.0005	0.00098938	
7130	0.97112	10.0003	0.00101713	
7140	0.97524	10.0004	0.000892056	
7150	0.9696	10.0006	0.000956487	
7160	0.97192	10.0005	0.000930408	
7170	0.96374	10.0005	0.00105426	
7180	0.97172	10.0006	0.0010631	
7190	0.9733	10.0005	0.0010098	
7200	0.96996	10.0004	0.00102399	
7210	0.97838	10.0004	0.00086531	
7220	0.97534	10.0003	0.000833251	
7230	0.96178	10.0004	0.00105966	
7240	0.96692	10.0006	0.001045	
7250	0.97388	10.0004	0.000834179	
7260	0.97836	10.0005	0.000783071	
7270	0.97648	10.0003	0.000871807	
7280	0.97458	10.0006	0.000911221	
7290	0.97646	10.0006	0.000849019	
7300	0.97602	10.0004	0.000881181	
7310	0.97852	10.0003	0.00084261	
7320	0.98042	10.0003	0.000770023	
7330	0.97922	10.0008	0.000813555	
7340	0.97824	10.0004	0.000839545	
7350	0.98142	10.0004	0.000851849	
7360	0.98122	10.0004	0.000807519	
7370	0.9709	10.001	0.00103654	
7380	0.97516	10.0004	0.000827938	
7390	0.97034	10.0004	0.00100758	
7400	0.97402	10.0003	0.000909966	
7410	0.96858	10.0004	0.00103455	
7420	0.97148	10.0006	0.000976947	
7430	0.97636	10.0004	0.000853	
7440	0.96954	10.0008	0.000948983	
7450	0.97484	10.0004	0.000897032	
7460	0.97496	10.0003	0.000847798	
7470	0.96756	10.0004	0.00100563	
7480	0.97152	10.0006	0.000986703	
7490	0.97304	10.0004	0.000900471	
7500	0.9616	10.0003	0.00112968	
7510	0.97064	10.0005	0.00106321	
7520	0.96526	10.0006	0.00105994	
7530	0.96686	10.0008	0.00107128	
7540	0.96872	10.0003	0.00105441	
7550	0.97242	10.0003	0.00101328	
7560	0.97368	10.0005	0.000989839	
7570	0.97202	10.0007	0.000942548	
7580	0.97534	10.0006	0.000964426	
7590	0.9742	10.0004	0.000953115	
7600	0.97294	10.0004	0.000932839	
7610	0.96684	10.0004	0.0010899	
7620	0.97386	10.0004	0.000962123	
7630	0.96714	10.0006	0.00107106	
7640	0.97434	10.0003	0.000906191	
7650	0.97188	10.0007	0.000972065	
7660	0.9734	10.0003	0.000990509	
7670	0.96924	10.0006	0.00107528	
7680	0.9753	10.0002	0.000870878	
7690	0.9787	10.0003	0.000840384	
7700	0.97138	10.0003	0.00098308	
7710	0.96842	10.0006	0.00095634	
7720	0.97476	10.0005	0.000901584	
7730	0.97606	10.0003	0.00087274	
7740	0.97102	10.0003	0.00100423	
7750	0.97252	10.0002	0.00106198	
7760	0.97286	10.0005	0.000904093	
7770	0.9693	10.0005	0.000976472	
7780	0.96996	10.0006	0.000976647	
7790	0.97182	10.0003	0.000979809	
7800	0.97312	10.0007	0.000884386	
7810	0.96948	10.0007	0.000862863	
7820	0.9743	10.0009	0.000925014	
7830	0.97016	10.0003	0.000987892	
7840	0.9738	10.0007	0.000916406	
7850	0.97262	10.0004	0.000935439	
7860	0.9703	10.0003	0.00101768	
7870	0.97248	10.0006	0.00101528	
7880	0.97416	10.0004	0.000919465	
7890	0.96714	10.0005	0.000999178	
7900	0.97612	10.0004	0.000833448	
7910	0.96736	10.0005	0.00108821	
7920	0.97656	10.0005	0.000867519	
7930	0.97714	10.0005	0.000875638	
7940	0.97342	10.0002	0.000849502	
7950	0.9748	10.0004	0.000919029	
7960	0.97692	10.0003	0.000847978	
7970	0.97154	10.0006	0.00107285	
7980	0.97014	10.0004	0.000926543	
7990	0.97356	10.0004	0.000985561	
8000	0.96276	10.0004	0.00105165	
8010	0.97126	10.0006	0.000949701	
8020	0.96888	10.0006	0.000981439	
8030	0.97062	10.0007	0.00100118	
8040	0.9668	10.0004	0.0010526	
8050	0.96182	10.0005	0.00116368	
8060	0.97086	10.0003	0.000972904	
8070	0.97498	10.0007	0.000848025	
8080	0.97508	10.0003	0.000941844	
8090	0.9767	10.0007	0.000866114	
8100	0.97094	10.0003	0.000987891	
8110	0.97406	10.0005	0.000935176	
8120	0.97096	10.0005	0.000907103	
8130	0.97164	10.0005	0.000952228	
8140	0.97102	10.0004	0.000963013	
8150	0.96946	10.0007	0.00105228	
8160	0.97328	10.0003	0.000975801	
8170	0.97274	10.0007	0.000985903	
8180	0.97756	10.0005	0.000810268	
8190	0.97836	10.0004	0.000818185	
8200	0.97078	10.0002	0.000906311	
8210	0.98038	10.0004	0.000754984	
8220	0.9761	10.0004	0.000930612	
8230	0.97498	10.0003	0.000907501	
8240	0.9705	10.0004	0.00096429	
8250	0.97506	10.0002	0.000941083	
8260	0.96554	10.0008	0.00106282	
8270	0.96694	10.0004	0.000996705	
8280	0.97922	10.0005	0.000817093	
8290	0.9796	10.0003	0.000863643	
8300	0.97386	10.0003	0.000889664	
8310	0.97698	10.0003	0.000859819	
8320	0.976	10.0005	0.000910551	
8330	0.97342	10.0005	0.000922425	
8340	0.9794	10.0004	0.000890073	
8350	0.96948	10.0004	0.000932241	
8360	0.97156	10.0007	0.00105216	
8370	0.97174	10.0006	0.000967853	
8380	0.96788	10.0008	0.00102555	
8390	0.9732	10.0005	0.000846882	
8400	0.9738	10.0004	0.000906883	
8410	0.96816	10.0003	0.00100723	
8420	0.97122	10.0003	0.000945454	
8430	0.97448	10.0005	0.000846248	
8440	0.97706	10.0006	0.000890123	
8450	0.978	10.0003	0.000868688	
8460	0.98088	10.0002	0.000848289	
8470	0.97656	10.0005	0.000830655	
8480	0.97558	10.0004	0.000853936	
8490	0.9679	10.0004	0.000996263	
8500	0.97628	10.0002	0.000810181	
8510	0.97202	10.0004	0.000887984	
8520	0.97546	10.0006	0.00091228	
8530	0.9701	10.0004	0.00100201	
8540	0.9787	10.0004	0.000895388	
8550	0.97552	10.0005	0.000808458	
8560	0.97862	10.0003	0.000782523	
8570	0.9803	10.0005	0.000859989	
8580	0.97836	10.0006	0.000880357	
8590	0.9731	10.0004	0.000917949	
8600	0.97124	10.0003	0.000958961	
8610	0.97248	10.0005	0.000968211	
8620	0.97858	10.0003	0.000828058	
8630	0.97412	10.0007	0.000953502	
8640	0.97146	10.0006	0.00102827	
8650	0.96984	10.0005	0.000970321	
8660	0.97076	10.0005	0.00104916	
8670	0.97324	10.0004	0.000891239	
8680	0.97354	10.0004	0.000910036	
8690	0.97668	10.0004	0.000896621	
8700	0.96746	10.0002	0.00104017	
8710	0.97346	10.0003	0.0010096	
8720	0.9735	10.0003	0.000887029	
8730	0.97594	10.0006	0.000840567	
8740	0.97118	10.0004	0.000966385	
8750	0.9721	10.0004	0.000921056	
8760	0.96738	10.0005	0.000975417	
8770	0.96862	10.0003	0.000954078	
8780	0.97112	10.0003	0.000957285	
8790	0.97418	10.0004	0.000897021	
8800	0.9812	10.0004	0.000770431	
8810	0.97156	10.0004	0.00101995	
8820	0.97484	10.0006	0.000989972	
8830	0.97172	10.0004	0.000983301	
8840	0.9773	10.0005	0.000834169	
8850	0.97378	10.0003	0.000944885	
8860	0.96792	10.0005	0.00105612	
8870	0.9784	10.0003	0.000818013	
8880	0.97294	10.0004	0.00100108	
8890	0.97194	10.0004	0.000954913	
8900	0.9642	10.0004	0.00111366	
8910	0.97632	10.0005	0.000863707	
8920	0.97318	10.0006	0.000996646	
8930	0.97654	10.0005	0.000880812	
8940	0.97436	10.0006	0.000920584	
8950	0.96596	10.0007	0.00109798	
8960	0.97056	10.0003	0.000877203	
8970	0.972	10.0003	0.000944508	
8980	0.97904	10.0003	0.000886596	
8990	0.97582	10.0005	0.000883689	
9000	0.97438	10.0003	0.000916412	
9010	0.98492	10.0004	0.000720663	
9020	0.98112	10.0003	0.000793757	
9030	0.97474	10.0004	0.000926866	
9040	0.97004	10.0002	0.000974781	
9050	0.97198	10.0003	0.000929234	
9060	0.97158	10.0005	0.00102359	
9070	0.98136	10.0005	0.000848723	
9080	0.97738	10.0007	0.000886346	
9090	0.97448	10.0006	0.000892073	
9100	0.97362	10.0004	0.000861022	
9110	0.97434	10.0002	0.000938375	
9120	0.97724	10.0006	0.000889416	
9130	0.96412	10.0004	0.00104119	
9140	0.96864	10.0004	0.00103813	
9150	0.97248	10.0004	0.00106368	
9160	0.9706	10.0003	0.000976345	
9170	0.96956	10.0005	0.000949883	
9180	0.97504	10.0004	0.000854413	
9190	0.97274	10.0004	0.000938117	
9200	0.97164	10.0004	0.00101855	
9210	0.97848	10.0006	0.000808718	
9220	0.97322	10.0002	0.000953538	
9230	0.98008	10.0003	0.00085341	
9240	0.98292	10.0004	0.000773376	
9250	0.9761	10.0004	0.000872185	
9260	0.97036	10.0005	0.00101815	
9270	0.9755	10.0006	0.00089058	
9280	0.9728	10.0003	0.000924551	
9290	0.97604	10.0006	0.00087498	
9300	0.97466	10.0004	0.000946895	
9310	0.97102	10.0005	0.000955328	
9320	0.97004	10.0005	0.000917722	
9330	0.96768	10.0005	0.00102321	
9340	0.96956	10.0005	0.00104491	
9350	0.96844	10.0004	0.000970853	
9360	0.96726	10.0005	0.00104951	
9370	0.97294	10.0002	0.000921309	
9380	0.97096	10.0003	0.00101771	
9390	0.97284	10.0003	0.000914486	
9400	0.97206	10.0003	0.000996035	
9410	0.97168	10.0002	0.000941731	
9420	0.97318	10.0005	0.000899553	
9430	0.97438	10.0003	0.000852145	
9440	0.97446	10.0005	0.000851332	
9450	0.9708	10.0005	0.00100035	
9460	0.97168	10.0003	0.00097664	
9470	0.96608	10.0004	0.00100095	
9480	0.97118	10.0005	0.00102021	
9490	0.96996	10.0004	0.00104565	
9500	0.96722	10.0004	0.00103865	
9510	0.96684	10.0002	0.00101005	
9520	0.97048	10.0005	0.000940933	
9530	0.9672	10.0008	0.00100459	
9540	0.96202	10.0005	0.00110574	
9550	0.96822	10.0004	0.000995286	
9560	0.96736	10.0005	0.00107517	
9570	0.96724	10.0003	0.0010259	
9580	0.97154	10.0004	0.000977053	
9590	0.96854	10.0002	0.000987302	
9600	0.97202	10.0003	0.000948776	
9610	0.96718	10.0005	0.00107389	
9620	0.9773	10.0003	0.000824776	
9630	0.97416	10.0004	0.00089357	
9640	0.97516	10.0005	0.000934785	
9650	0.96806	10.0004	0.0010054	
9660	0.97284	10.0006	0.00089244	
9670	0.97196	10.0004	0.000950118	
9680	0.97336	10.0005	0.000947304	
9690	0.96188	10.0003	0.00110399	
9700	0.9717	10.0005	0.000905736	
9710	0.98234	10.0004	0.000706404	
9720	0.97768	10.0004	0.000947962	
9730	0.97148	10.0002	0.000984446	
9740	0.96764	10.0004	0.00103837	
9750	0.9761	10.0003	0.00091615	
9760	0.97054	10.0004	0.0010497	
9770	0.9746	10.0005	0.000929056	
9780	0.97134	10.0007	0.000945117	
9790	0.9722	10.0007	0.000920183	
9800	0.96272	10.0006	0.00101671	
9810	0.96532	10.0006	0.00111536	
9820	0.96356	10.0003	0.00112081	
9830	0.9654	10.0003	0.00100049	
9840	0.95756	10.0006	0.00114078	
9850	0.96658	10.0003	0.000997439	
9860	0.969	10.0004	0.00108199	
9870	0.97156	10.0006	0.000943327	
9880	0.96852	10.0007	0.00108287	
9890	0.96846	10.0004	0.00101764	
9900	0.97672	10.0004	0.000932234	
9910	0.97292	10.0004	0.00091259	
9920	0.975	10.0005	0.000792209	
9930	0.97446	10.0005	0.000913673	
9940	0.97004	10.0007	0.00102016	
9950	0.97736	10.0003	0.000897199	
9960	0.9741	10.0005	0.000922124	
9970	0.96334	10.0004	0.00105843	
9980	0.9752	10.0007	0.000905663	
9990	0.96342	10.0003	0.00110159	
